日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.645,0.647,0.641,0.645,27972700.0,18042390.97,0.0,0.0,,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-06,0.645,0.647,0.643,0.645,22064600.0,14231666.58,0.62,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-09,0.646,0.648,0.642,0.647,31620700.0,20458593.37,0.93,0.31,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-10,0.648,0.652,0.639,0.644,22169400.0,14277093.46,2.01,-0.46,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-11,0.643,0.65,0.643,0.647,25067700.0,16218802.27,1.09,0.47,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-12,0.647,0.647,0.641,0.643,31574700.0,20302532.31,0.93,-0.62,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-13,0.643,0.643,0.633,0.634,23189500.0,14702143.08,1.56,-1.4,-0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-16,0.633,0.65,0.633,0.646,33203100.0,21449203.52,2.68,1.89,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-17,0.645,0.647,0.642,0.645,22166700.0,14297521.08,0.77,-0.15,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-18,0.643,0.643,0.634,0.637,18920400.0,12052295.26,1.4,-1.24,-0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-19,0.637,0.637,0.623,0.625,28190200.0,17618875.0,2.2,-1.88,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-20,0.625,0.628,0.623,0.624,22745200.0,14193005.09,0.8,-0.16,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-23,0.62,0.628,0.617,0.628,20019000.0,12571932.42,1.76,0.64,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-24,0.625,0.635,0.625,0.634,21790700.0,13815303.87,1.59,0.96,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-25,0.633,0.645,0.63,0.645,32398000.0,20896709.38,2.37,1.74,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-26,0.645,0.646,0.64,0.643,28605100.0,18393079.49,0.93,-0.31,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-27,0.643,0.651,0.642,0.643,29598200.0,19031642.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-06-30,0.642,0.648,0.642,0.646,25557100.0,16509887.31,0.93,0.47,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-01,0.646,0.647,0.64,0.643,21925600.0,14098160.95,1.08,-0.46,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-02,0.644,0.648,0.641,0.648,22454600.0,14550580.84,1.09,0.78,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-03,0.647,0.652,0.645,0.646,23286700.0,15043208.84,1.08,-0.31,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-04,0.648,0.648,0.642,0.642,26744800.0,17170162.12,0.93,-0.62,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-07,0.642,0.657,0.642,0.654,38777000.0,25360157.39,2.34,1.87,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-08,0.653,0.661,0.652,0.66,38299100.0,25277407.0,1.38,0.92,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-09,0.662,0.663,0.658,0.66,34988100.0,23092146.92,0.76,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-10,0.659,0.687,0.659,0.684,50685400.0,34668814.37,4.24,3.64,0.024,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-11,0.686,0.689,0.681,0.685,43567900.0,29844011.6,1.17,0.15,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-14,0.682,0.685,0.673,0.676,27198100.0,18385915.57,1.75,-1.31,-0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-15,0.674,0.674,0.659,0.67,47336200.0,31715254.79,2.22,-0.89,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-16,0.669,0.672,0.663,0.667,35330800.0,23565643.45,1.34,-0.45,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-17,0.667,0.669,0.663,0.668,28442900.0,18999856.71,0.9,0.15,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-18,0.668,0.672,0.665,0.67,34839600.0,23342532.58,1.05,0.3,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-21,0.671,0.677,0.67,0.677,28009200.0,18962228.01,1.04,1.04,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-22,0.677,0.684,0.671,0.684,32582000.0,22286088.5,1.92,1.03,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-23,0.683,0.693,0.679,0.681,42493400.0,28938005.16,2.05,-0.44,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-24,0.68,0.697,0.676,0.693,40908900.0,28349868.46,3.08,1.76,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-25,0.696,0.702,0.69,0.699,42262300.0,29541347.74,1.73,0.87,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-28,0.698,0.704,0.69,0.701,32061600.0,22475180.81,2.0,0.29,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-29,0.7,0.704,0.696,0.703,51308000.0,36069524.46,1.14,0.29,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-30,0.703,0.707,0.696,0.696,66034600.0,45960080.28,1.56,-1.0,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-07-31,0.693,0.695,0.672,0.674,61346200.0,41347340.32,3.3,-3.16,-0.022,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-01,0.675,0.677,0.67,0.673,29088000.0,19576223.36,1.04,-0.15,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-04,0.672,0.673,0.667,0.673,23730900.0,15970895.18,0.89,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-05,0.674,0.682,0.673,0.68,23681800.0,16103624.17,1.34,1.04,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-06,0.679,0.682,0.675,0.681,19939000.0,13578458.89,1.03,0.15,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-07,0.682,0.688,0.677,0.688,22624600.0,15565725.33,1.62,1.03,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-08,0.687,0.688,0.683,0.687,16184200.0,11118545.02,0.73,-0.15,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-11,0.688,0.7,0.688,0.695,19830200.0,13781988.86,1.75,1.16,0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-12,0.696,0.701,0.694,0.7,21167400.0,14817179.75,1.01,0.72,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-13,0.703,0.706,0.699,0.703,26711400.0,18778114.44,1.0,0.43,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-14,0.704,0.713,0.698,0.698,30432400.0,21241815.62,2.13,-0.71,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-15,0.698,0.716,0.698,0.714,85216400.0,60844508.46,2.58,2.29,0.016,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-18,0.718,0.718,0.709,0.712,50368600.0,35862443.82,1.26,-0.28,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-19,0.711,0.723,0.711,0.716,94118800.0,67389062.73,1.69,0.56,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-20,0.716,0.722,0.709,0.721,52706100.0,38001098.93,1.82,0.7,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-21,0.72,0.724,0.716,0.72,31903000.0,22970160.91,1.11,-0.14,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-22,0.72,0.725,0.717,0.724,19058000.0,13797991.56,1.11,0.56,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-25,0.728,0.757,0.727,0.75,73374100.0,55030575.0,4.14,3.59,0.026,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-26,0.749,0.749,0.733,0.743,82070500.0,60978379.11,2.13,-0.93,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-27,0.742,0.744,0.718,0.72,36821300.0,26511337.05,3.5,-3.1,-0.023,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-28,0.714,0.728,0.711,0.727,28788200.0,20929021.35,2.36,0.97,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-08-29,0.735,0.736,0.721,0.724,29946400.0,21681192.91,2.06,-0.41,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-01,0.723,0.731,0.72,0.727,62762300.0,45628191.98,1.52,0.41,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-02,0.727,0.729,0.717,0.72,20073000.0,14452560.57,1.65,-0.96,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-03,0.721,0.725,0.707,0.71,24243100.0,17212600.48,2.5,-1.39,-0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-04,0.71,0.714,0.698,0.703,37808700.0,26579516.44,2.25,-0.99,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-05,0.703,0.712,0.697,0.711,112209700.0,79781099.54,2.13,1.14,0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-08,0.715,0.722,0.714,0.719,43918600.0,31577472.6,1.13,1.13,0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-09,0.718,0.731,0.717,0.73,56937382.0,41564289.95,1.95,1.53,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-10,0.728,0.736,0.726,0.732,29241100.0,21404485.0,1.37,0.27,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-11,0.732,0.744,0.725,0.744,31182100.0,23199482.95,2.6,1.64,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-12,0.747,0.762,0.742,0.756,40145900.0,30350299.69,2.69,1.61,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-15,0.755,0.761,0.74,0.759,105334900.0,79949189.45,2.78,0.4,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-16,0.756,0.77,0.755,0.77,38841800.0,29908185.26,1.98,1.45,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-17,0.772,0.775,0.759,0.773,38353000.0,29646869.07,2.08,0.39,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-18,0.772,0.78,0.749,0.756,74473600.0,56302040.29,4.01,-2.2,-0.017,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-19,0.751,0.764,0.741,0.758,52410800.0,39727387.25,3.04,0.26,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-22,0.75,0.762,0.743,0.76,46965000.0,35693399.55,2.51,0.26,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-23,0.757,0.76,0.729,0.746,48090100.0,35875214.21,4.08,-1.84,-0.014,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-24,0.738,0.768,0.738,0.765,45835900.0,35064462.84,4.02,2.55,0.019,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-25,0.765,0.765,0.755,0.759,45163700.0,34279248.45,1.31,-0.78,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-26,0.751,0.776,0.751,0.761,33866100.0,25772101.34,3.29,0.26,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-29,0.759,0.77,0.752,0.767,38459200.0,29498207.15,2.37,0.79,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-09-30,0.767,0.787,0.766,0.785,41326400.0,32441225.08,2.74,2.35,0.018,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-09,0.78,0.785,0.762,0.774,36066600.0,27915548.0,2.93,-1.4,-0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-10,0.769,0.782,0.762,0.777,42217200.0,32802764.82,2.58,0.39,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-13,0.762,0.776,0.756,0.775,14587100.0,11305002.15,2.57,-0.26,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-14,0.773,0.795,0.773,0.777,62796200.0,48792648.03,2.84,0.26,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-15,0.775,0.782,0.768,0.775,57665200.0,44690528.63,1.8,-0.26,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-16,0.775,0.778,0.765,0.769,23748400.0,18262519.45,1.68,-0.77,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-17,0.769,0.778,0.76,0.761,33603500.0,25572262.75,2.34,-1.04,-0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-20,0.762,0.771,0.761,0.765,94929000.0,72620683.64,1.31,0.53,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-21,0.762,0.782,0.76,0.781,31438800.0,24553703.37,2.88,2.09,0.016,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-22,0.782,0.795,0.779,0.787,29755500.0,23417578.51,2.05,0.77,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-23,0.789,0.796,0.77,0.776,29532000.0,22916832.68,3.3,-1.4,-0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-27,0.774,0.776,0.768,0.771,70232500.0,54149259.44,1.03,-0.64,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-28,0.77,0.771,0.764,0.768,30356700.0,23313945.8,0.91,-0.39,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-29,0.767,0.774,0.764,0.773,75498300.0,58360186.04,1.3,0.65,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-30,0.77,0.772,0.76,0.761,23328600.0,17753064.08,1.55,-1.55,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-10-31,0.762,0.768,0.761,0.764,34975800.0,26721511.15,0.92,0.39,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-03,0.763,0.765,0.756,0.764,32079600.0,24508814.35,1.18,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-04,0.763,0.767,0.756,0.761,25543000.0,19438222.43,1.44,-0.39,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-05,0.754,0.767,0.752,0.764,27294400.0,20852921.56,1.97,0.39,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-06,0.766,0.766,0.759,0.762,19703000.0,15013686.48,0.92,-0.26,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-07,0.762,0.764,0.758,0.76,18611600.0,14144815.82,0.79,-0.26,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-10,0.76,0.768,0.757,0.767,22507400.0,17263176.24,1.45,0.92,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-11,0.768,0.776,0.767,0.773,28801700.0,22263714.15,1.17,0.78,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-12,0.771,0.772,0.763,0.766,25986100.0,19905351.89,1.16,-0.91,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-13,0.765,0.775,0.759,0.775,18607300.0,14420657.06,2.09,1.17,0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-14,0.773,0.787,0.772,0.779,32897500.0,25627151.98,1.94,0.52,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-17,0.774,0.786,0.774,0.784,27445000.0,21516879.44,1.54,0.64,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-18,0.785,0.787,0.764,0.772,27335800.0,21103238.0,2.93,-1.53,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-19,0.77,0.77,0.753,0.758,28532700.0,21627787.06,2.2,-1.81,-0.014,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-20,0.758,0.77,0.747,0.761,40617067.0,30909587.08,3.03,0.4,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-21,0.748,0.758,0.736,0.736,45421900.0,33430518.46,2.89,-3.29,-0.025,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-24,0.734,0.744,0.732,0.736,24685600.0,18168601.64,1.63,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-25,0.739,0.745,0.732,0.743,35110400.0,26087026.18,1.77,0.95,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-26,0.743,0.749,0.736,0.739,28769500.0,21260661.14,1.75,-0.54,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-27,0.734,0.74,0.723,0.733,30157500.0,22105446.91,2.3,-0.81,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-11-28,0.733,0.737,0.722,0.736,30938600.0,22770809.64,2.05,0.41,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
