日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-12-01,0.733,0.742,0.733,0.737,53557600.0,39471950.59,1.22,0.14,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-02,0.734,0.738,0.727,0.735,38693300.0,28439576.05,1.49,-0.27,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-03,0.734,0.736,0.723,0.726,35377400.0,25683992.79,1.77,-1.22,-0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-04,0.727,0.728,0.715,0.719,32695300.0,23507920.11,1.79,-0.96,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-05,0.716,0.721,0.708,0.721,32801000.0,23649521.52,1.81,0.28,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-08,0.717,0.727,0.717,0.726,58553500.0,42509841.64,1.39,0.69,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-09,0.722,0.722,0.708,0.711,34917500.0,24826343.38,1.93,-2.07,-0.015,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-10,0.708,0.736,0.705,0.732,80839200.0,59174293.86,4.36,2.95,0.021,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-11,0.727,0.728,0.706,0.706,55506400.0,39187516.76,3.01,-3.55,-0.026,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-12,0.708,0.712,0.705,0.705,46362200.0,32685350.23,0.99,-0.14,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-15,0.693,0.704,0.693,0.7,41968900.0,29378229.5,1.56,-0.71,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-16,0.696,0.702,0.686,0.69,45905300.0,31674656.89,2.29,-1.43,-0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-17,0.688,0.692,0.679,0.691,45253400.0,31270098.71,1.88,0.14,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-18,0.691,0.694,0.687,0.687,39003589.0,26795464.73,1.01,-0.58,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-19,0.687,0.702,0.686,0.7,43448611.0,30414027.18,2.33,1.89,0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-22,0.7,0.712,0.7,0.709,45758000.0,32442421.61,1.71,1.29,0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-23,0.708,0.711,0.702,0.704,31206200.0,21969164.68,1.27,-0.71,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-24,0.7,0.71,0.7,0.708,35995800.0,25485026.55,1.42,0.57,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-25,0.712,0.714,0.706,0.713,38860800.0,27707750.38,1.13,0.71,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-26,0.71,0.723,0.71,0.716,88288800.0,63214782.61,1.82,0.42,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-29,0.718,0.723,0.711,0.713,36946700.0,26342997.08,1.68,-0.42,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-30,0.713,0.713,0.703,0.705,27458000.0,19357889.54,1.4,-1.12,-0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2025-12-31,0.715,0.718,0.702,0.715,31055000.0,22204324.19,2.27,1.42,0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-05,0.715,0.725,0.713,0.72,42665500.0,30719161.22,1.68,0.7,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-06,0.724,0.734,0.722,0.732,47634700.0,34868600.08,1.67,1.67,0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-07,0.733,0.741,0.729,0.733,37297000.0,27338700.27,1.64,0.14,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-08,0.732,0.75,0.727,0.744,41277100.0,30710163.13,3.14,1.5,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-09,0.743,0.751,0.74,0.75,31153400.0,23365050.0,1.48,0.81,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-12,0.747,0.755,0.745,0.749,14793400.0,11080256.79,1.33,-0.13,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-13,0.746,0.749,0.732,0.733,27159100.0,19907619.77,2.27,-2.14,-0.016,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-14,0.733,0.742,0.719,0.725,29453700.0,21353933.2,3.14,-1.09,-0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-15,0.725,0.732,0.72,0.728,43100216.0,31376956.61,1.66,0.41,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-16,0.732,0.733,0.717,0.721,36147900.0,26062636.47,2.2,-0.96,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-19,0.719,0.732,0.716,0.729,48301200.0,35211573.46,2.22,1.11,0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-20,0.729,0.744,0.726,0.744,47903827.0,35640448.13,2.47,2.06,0.015,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-21,0.741,0.751,0.735,0.747,56023200.0,41849329.22,2.15,0.4,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-22,0.749,0.754,0.744,0.753,44940700.0,33840348.04,1.34,0.8,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-23,0.756,0.759,0.748,0.758,35971300.0,27266245.98,1.46,0.66,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-26,0.758,0.763,0.737,0.738,42095400.0,31066404.18,3.43,-2.64,-0.02,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-27,0.74,0.74,0.722,0.734,33779100.0,24793860.32,2.44,-0.54,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-28,0.736,0.743,0.731,0.741,39208700.0,29053646.57,1.63,0.95,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-29,0.741,0.769,0.732,0.768,56927600.0,43720397.18,4.99,3.64,0.027,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-01-30,0.758,0.758,0.734,0.739,79449700.0,58713330.08,3.12,-3.78,-0.029,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-02,0.728,0.736,0.712,0.714,90956700.0,64943082.59,3.25,-3.38,-0.025,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-03,0.718,0.732,0.718,0.728,47437700.0,34534644.9,1.96,1.96,0.014,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-04,0.726,0.752,0.724,0.75,53887200.0,40415400.0,3.85,3.02,0.022,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-05,0.75,0.753,0.743,0.748,58846700.0,44017333.12,1.33,-0.27,-0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-06,0.747,0.747,0.736,0.739,47378500.0,35012712.56,1.47,-1.2,-0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-09,0.749,0.761,0.741,0.753,49250266.0,37085451.33,2.71,1.89,0.014,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-10,0.752,0.752,0.74,0.742,39507500.0,29314564.36,1.59,-1.46,-0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-11,0.742,0.746,0.736,0.742,44814100.0,33252061.47,1.35,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-12,0.742,0.746,0.736,0.737,39356200.0,29005518.95,1.35,-0.67,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-13,0.734,0.742,0.732,0.734,54608500.0,40082640.48,1.36,-0.41,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-24,0.732,0.739,0.73,0.734,41114000.0,30177677.12,1.23,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-25,0.734,0.758,0.734,0.754,63810100.0,48112815.92,3.27,2.72,0.02,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-26,0.755,0.755,0.732,0.737,63315200.0,46663301.68,3.05,-2.25,-0.017,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-02-27,0.737,0.737,0.73,0.737,55738000.0,41078905.36,0.95,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-02,0.726,0.729,0.715,0.722,70874500.0,51171389.2,1.9,-2.04,-0.015,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-03,0.722,0.726,0.7,0.7,55254200.0,38677939.34,3.6,-3.05,-0.022,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-04,0.698,0.703,0.689,0.694,51314800.0,35612471.49,2.0,-0.86,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-05,0.697,0.705,0.694,0.698,47306500.0,33019937.65,1.59,0.58,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-06,0.698,0.704,0.692,0.704,57472500.0,40460639.78,1.72,0.86,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-09,0.693,0.697,0.682,0.691,54857800.0,37906738.96,2.13,-1.85,-0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-10,0.694,0.701,0.694,0.7,40221700.0,28155189.52,1.01,1.3,0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-11,0.697,0.704,0.697,0.702,43821700.0,30762834.36,1.0,0.29,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-12,0.701,0.705,0.697,0.699,46730173.0,32664390.97,1.14,-0.43,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-13,0.699,0.714,0.698,0.7,55563600.0,38894519.34,2.29,0.14,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-16,0.7,0.71,0.699,0.704,58054100.0,40870086.18,1.57,0.57,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-17,0.707,0.72,0.705,0.706,50969999.0,35984817.79,2.13,0.28,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-18,0.707,0.707,0.693,0.699,65210600.0,45582209.46,1.98,-0.99,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-19,0.692,0.694,0.677,0.682,51745400.0,35290361.84,2.43,-2.43,-0.017,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-20,0.683,0.685,0.668,0.669,55132200.0,36883443.43,2.49,-1.91,-0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-23,0.662,0.664,0.629,0.639,55179900.0,35259956.02,5.23,-4.48,-0.03,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-24,0.643,0.654,0.636,0.653,65769000.0,42947156.81,2.82,2.19,0.014,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-25,0.655,0.663,0.653,0.662,84787700.0,56129457.44,1.53,1.38,0.009,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-26,0.663,0.667,0.649,0.65,64391300.0,41854343.46,2.72,-1.81,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-27,0.642,0.657,0.641,0.655,78679300.0,51534939.25,2.46,0.77,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-30,0.649,0.655,0.64,0.655,64594900.0,42309657.65,2.29,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-03-31,0.655,0.664,0.646,0.648,48140000.0,31194720.09,2.75,-1.07,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-01,0.654,0.658,0.646,0.65,47266200.0,30723028.87,1.85,0.31,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-02,0.65,0.65,0.632,0.635,46626600.0,29607890.56,2.77,-2.31,-0.015,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-03,0.635,0.64,0.62,0.622,50911700.0,31667076.33,3.15,-2.05,-0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-07,0.618,0.624,0.618,0.624,34494900.0,21524818.04,0.96,0.32,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-08,0.628,0.647,0.628,0.647,50065200.0,32392185.14,3.04,3.69,0.023,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-09,0.641,0.641,0.634,0.637,51527500.0,32823018.75,1.08,-1.55,-0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-10,0.637,0.648,0.637,0.644,48922500.0,31506089.7,1.73,1.1,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-13,0.64,0.652,0.639,0.65,43228800.0,28098718.97,2.02,0.93,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-14,0.651,0.668,0.651,0.668,66667800.0,44534089.26,2.62,2.77,0.018,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-15,0.665,0.67,0.656,0.658,57655700.0,37937450.16,2.1,-1.5,-0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-16,0.658,0.662,0.656,0.661,48923700.0,32338566.35,0.91,0.46,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-17,0.663,0.678,0.66,0.672,53774500.0,36136463.51,2.72,1.66,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-20,0.668,0.67,0.664,0.668,56603200.0,37810936.63,0.89,-0.6,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-21,0.668,0.672,0.665,0.668,61447000.0,41046594.95,1.05,0.0,0.0,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-22,0.67,0.671,0.665,0.67,55690800.0,37312836.93,0.9,0.3,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-23,0.667,0.672,0.663,0.665,65496300.0,43555040.91,1.34,-0.75,-0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-24,0.664,0.665,0.659,0.662,66492200.0,44017836.43,0.9,-0.45,-0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-27,0.66,0.663,0.651,0.661,63641400.0,42066966.25,1.81,-0.15,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-28,0.658,0.667,0.658,0.664,64082000.0,42550446.38,1.36,0.45,0.003,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-29,0.664,0.678,0.655,0.677,53438413.0,36177804.86,3.46,1.96,0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-04-30,0.679,0.691,0.675,0.688,58388900.0,40171564.56,2.36,1.62,0.011,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-06,0.688,0.705,0.688,0.701,100752700.0,70627640.2,2.47,1.89,0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-07,0.702,0.706,0.699,0.703,84782299.0,59601956.97,1.0,0.29,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-08,0.699,0.715,0.699,0.713,65064087.0,46390694.0,2.28,1.42,0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-11,0.712,0.731,0.712,0.726,85454199.0,62039749.41,2.66,1.82,0.013,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-12,0.722,0.732,0.717,0.725,80062100.0,58045024.41,2.07,-0.14,-0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-13,0.719,0.726,0.714,0.718,61064900.0,43844597.88,1.66,-0.97,-0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-14,0.718,0.721,0.699,0.7,51918500.0,36342949.38,3.06,-2.51,-0.018,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-15,0.7,0.702,0.684,0.69,67273799.0,46418921.15,2.57,-1.43,-0.01,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-18,0.689,0.689,0.674,0.678,127663000.0,86555510.59,2.17,-1.74,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-19,0.68,0.685,0.673,0.685,99947300.0,68463900.74,1.77,1.03,0.007,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-20,0.682,0.683,0.672,0.681,78909900.0,53737641.45,1.61,-0.58,-0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-21,0.678,0.685,0.654,0.657,82581767.0,54256221.35,4.55,-3.52,-0.024,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-22,0.657,0.665,0.654,0.659,83032200.0,54718218.1,1.67,0.3,0.002,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-25,0.656,0.667,0.656,0.664,64162400.0,42603831.98,1.67,0.76,0.005,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-26,0.662,0.662,0.65,0.656,114355600.0,75017275.67,1.81,-1.2,-0.008,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-27,0.651,0.656,0.636,0.64,74277000.0,47537278.94,3.05,-2.44,-0.016,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-28,0.638,0.646,0.635,0.644,153388700.0,98782321.85,1.72,0.63,0.004,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-05-29,0.645,0.668,0.645,0.65,96995100.0,63046812.69,3.57,0.93,0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-06-01,0.64,0.655,0.636,0.651,121300100.0,78966367.88,2.92,0.15,0.001,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-06-02,0.65,0.653,0.636,0.639,126244200.0,80670043.62,2.61,-1.84,-0.012,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-06-03,0.639,0.64,0.628,0.633,101384800.0,64176580.04,1.88,-0.94,-0.006,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
,2026-06-04,,,,,25580500.0,,0.0,0.0,,0.0,0.0,0.0,0.0,515060,房地产ETF华夏,2026-06-05 09:58:18
